locality,borough,neighborhood,avg_rent_usd,availability,dominant_property_type,property_age_years,num_listings,median_sale_price_usd,borough_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,crime_rate_per_1000,safety_index,common_crime_type,police_stations_nearby,crime_trend_5yr,borough_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,avg_aqi,green_cover_pct,noise_level,avg_temperature_c,flood_risk_zone,waste_management_efficiency,borough_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,avg_commute_time_min,num_subway_stations,num_bus_stops,walkability_score,traffic_congestion,bike_lane_km,car_ownership_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,internet_speed_mbps,electricity_reliability,road_quality_index,public_facilities_rating,streetlight_density_per_sqkm,public_wifi_hotspots,borough_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,num_hospitals,num_schools,recreation_facilities,community_participation_score,library_access,park_area_pct,borough_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,population,area_sq_km,median_income_usd,employment_rate_pct,cultural_diversity,literacy_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,wheelchair_accessibility_score,public_transport_accessibility,elderly_friendly_infrastructure,disability_support_services,inclusive_community_events,assistive_tech_availability_score,borough_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,avg_business_density_per_100_residents,job_openings_index,startup_activity_level,proximity_to_it_hub_km,economic_growth_rate_pct,avg_sme_size,avg_income_growth_rate_pct
Flatbush Gardens,Bronx,Flatbush,2577,Medium,Apartments,61,45,542577,Bronx,Flatbush,507.44,Unsafe,Drug Offense,1,Stable,Bronx,Flatbush,106.2,38.1,Low,22.1,Low,90.9,Bronx,Flatbush,46.7,10,113,69.2,Low,9.79,76.0,Bronx,Flatbush,80.0,High,71.9,6,212.0,91,Bronx,Flatbush,5,36,Many,77.4,Good,24.4,Bronx,Flatbush,171938,7.6,43830,84.4,Medium,89.9,Bronx,Flatbush,66.2,High,Medium,Good,No,62.7,Bronx,Flatbush,0.29,71,High,18.43,0.19,109,0.45
SoHo West,Bronx,SoHo,1966,Medium,Mixed-use,40,78,490197,Bronx,SoHo,608.86,Unsafe,Burglary,1,Stable,Bronx,SoHo,37.7,24.7,Medium,22.8,High,83.8,Bronx,SoHo,48.0,11,149,64.6,Medium,18.68,39.6,Bronx,SoHo,235.4,Medium,62.9,5,306.1,158,Bronx,SoHo,9,25,Many,64.9,Average,14.6,Bronx,SoHo,162071,30.1,60801,65.3,High,80.3,Bronx,SoHo,76.3,Medium,Medium,Average,No,80.5,Bronx,SoHo,0.51,86,Medium,8.77,0.8,147,0.6
Ridgewood East,Brooklyn,Ridgewood,3019,Medium,Condos,88,77,905951,Brooklyn,Ridgewood,449.7,Moderate,Robbery,1,Stable,Brooklyn,Ridgewood,54.1,38.9,Medium,24.9,Moderate,81.8,Brooklyn,Ridgewood,40.4,22,165,72.9,Medium,2.73,54.2,Brooklyn,Ridgewood,187.7,High,87.1,8,481.0,52,Brooklyn,Ridgewood,13,48,Many,61.9,Good,15.2,Brooklyn,Ridgewood,242427,21.2,98271,93.0,Low,95.4,Brooklyn,Ridgewood,77.6,Medium,High,Average,No,66.9,Brooklyn,Ridgewood,0.7,128,High,8.12,2.99,32,2.43
Hunts Point East,Staten Island,Hunts Point,2170,Medium,Condos,99,12,414422,Staten Island,Hunts Point,316.42,Moderate,Fraud,4,Decreasing,Staten Island,Hunts Point,55.1,29.8,Medium,21.9,Low,97.4,Staten Island,Hunts Point,37.4,6,147,71.8,Medium,3.72,53.0,Staten Island,Hunts Point,119.6,Low,66.8,8,519.5,228,Staten Island,Hunts Point,7,17,Few,81.1,Poor,19.4,Staten Island,Hunts Point,110972,29.4,84425,66.0,Low,81.1,Staten Island,Hunts Point,83.0,High,Medium,Excellent,No,62.7,Staten Island,Hunts Point,0.29,79,High,20.72,0.36,138,2.46
Rego Park South,Brooklyn,Rego Park,2817,Medium,Condos,48,74,926996,Brooklyn,Rego Park,403.14,Moderate,Theft,2,Decreasing,Brooklyn,Rego Park,43.4,20.0,Medium,24.7,Moderate,79.8,Brooklyn,Rego Park,30.2,11,84,84.0,Medium,22.3,57.2,Brooklyn,Rego Park,240.5,Medium,78.2,6,601.7,58,Brooklyn,Rego Park,7,55,Very Few,92.8,Average,4.1,Brooklyn,Rego Park,244743,7.5,61598,81.4,High,88.2,Brooklyn,Rego Park,92.0,Low,High,Average,No,79.1,Brooklyn,Rego Park,0.57,108,Medium,7.79,3.98,156,0.74
Brownsville Village,Manhattan,Brownsville,5449,High,Apartments,59,187,405824,Manhattan,Brownsville,224.31,Safe,Robbery,4,Increasing,Manhattan,Brownsville,35.4,18.5,High,23.4,Low,91.8,Manhattan,Brownsville,28.3,20,70,89.8,Low,17.26,71.7,Manhattan,Brownsville,259.7,High,93.8,9,388.8,288,Manhattan,Brownsville,12,56,Many,96.0,Excellent,11.5,Manhattan,Brownsville,219191,8.5,159277,96.1,Medium,80.1,Manhattan,Brownsville,86.7,Medium,Medium,Excellent,Yes,75.4,Manhattan,Brownsville,0.93,167,High,3.98,4.81,157,-0.45
Upper West Side North,Brooklyn,Upper West Side,3057,Medium,Apartments,96,91,1113096,Brooklyn,Upper West Side,336.98,Moderate,Drug Offense,3,Stable,Brooklyn,Upper West Side,55.3,18.8,Medium,22.2,Moderate,83.5,Brooklyn,Upper West Side,29.7,24,152,93.9,Medium,10.51,33.6,Brooklyn,Upper West Side,287.0,High,81.1,7,517.5,242,Brooklyn,Upper West Side,7,40,Many,64.8,Excellent,12.4,Brooklyn,Upper West Side,256820,27.8,63406,93.4,High,95.9,Brooklyn,Upper West Side,70.4,High,Medium,Good,Yes,91.7,Brooklyn,Upper West Side,0.69,115,High,5.54,3.41,34,-0.7
Ridgewood Gardens,Queens,Ridgewood,2109,High,Houses,31,123,660052,Queens,Ridgewood,287.86,Moderate,Vandalism,4,Decreasing,Queens,Ridgewood,81.4,51.2,Medium,22.3,Low,99.6,Queens,Ridgewood,30.3,10,111,71.1,Low,13.96,40.7,Queens,Ridgewood,114.1,High,65.4,8,763.4,126,Queens,Ridgewood,10,20,Few,84.4,Excellent,11.2,Queens,Ridgewood,148612,33.1,90238,84.7,Low,98.8,Queens,Ridgewood,84.9,Medium,High,Average,Yes,61.8,Queens,Ridgewood,0.54,128,High,14.2,4.05,95,2.53
Greenwich Village East (2),Queens,Greenwich Village,2319,High,Condos,54,69,579281,Queens,Greenwich Village,413.73,Moderate,Burglary,1,Decreasing,Queens,Greenwich Village,50.5,29.2,Medium,25.0,Low,86.8,Queens,Greenwich Village,48.4,15,45,65.9,Medium,19.76,46.9,Queens,Greenwich Village,169.3,Medium,72.9,6,212.3,227,Queens,Greenwich Village,10,13,Few,71.0,Good,24.7,Queens,Greenwich Village,67931,29.0,85974,68.7,Medium,94.7,Queens,Greenwich Village,83.6,Medium,High,Good,Yes,75.1,Queens,Greenwich Village,0.58,145,Medium,6.87,2.74,37,2.19
Flatbush East,Queens,Flatbush,2946,Low,Apartments,27,107,663239,Queens,Flatbush,204.5,Safe,Burglary,1,Stable,Queens,Flatbush,54.0,62.8,Medium,23.1,Moderate,63.5,Queens,Flatbush,44.0,9,70,83.8,Medium,20.46,55.8,Queens,Flatbush,137.1,High,75.5,7,342.9,120,Queens,Flatbush,4,40,Few,56.1,Excellent,3.3,Queens,Flatbush,185217,6.4,93989,75.2,High,92.5,Queens,Flatbush,83.3,Low,Medium,Good,No,85.2,Queens,Flatbush,0.51,109,High,12.81,2.12,62,1.82
Fordham Heights,Staten Island,Fordham,2492,Medium,Mixed-use,61,55,478601,Staten Island,Fordham,121.98,Safe,Assault,4,Increasing,Staten Island,Fordham,40.8,53.8,Low,23.5,Low,77.8,Staten Island,Fordham,36.2,9,132,76.9,High,4.56,47.7,Staten Island,Fordham,149.8,Low,87.9,6,700.1,204,Staten Island,Fordham,6,28,Few,72.7,Average,11.1,Staten Island,Fordham,79215,15.0,67505,81.6,Medium,90.1,Staten Island,Fordham,73.0,Medium,Low,Average,Yes,98.6,Staten Island,Fordham,0.34,113,High,23.85,3.55,176,0.9
SoHo South,Brooklyn,SoHo,3145,Medium,Condos,31,152,870162,Brooklyn,SoHo,355.28,Moderate,Vandalism,4,Increasing,Brooklyn,SoHo,33.7,30.7,High,23.3,Moderate,78.3,Brooklyn,SoHo,50.7,12,40,85.1,Medium,13.04,75.3,Brooklyn,SoHo,167.3,Medium,84.3,8,731.7,223,Brooklyn,SoHo,7,69,Many,69.1,Excellent,21.4,Brooklyn,SoHo,235083,6.2,139973,80.5,Medium,86.5,Brooklyn,SoHo,82.4,Medium,High,Excellent,No,62.3,Brooklyn,SoHo,0.56,167,Medium,4.36,4.41,115,3.39
Flatbush North,Manhattan,Flatbush,2787,Medium,Houses,32,136,1222188,Manhattan,Flatbush,391.99,Moderate,Fraud,7,Decreasing,Manhattan,Flatbush,61.3,16.9,Low,21.6,Moderate,77.9,Manhattan,Flatbush,36.3,27,186,92.1,High,9.39,57.2,Manhattan,Flatbush,251.1,Medium,80.7,9,695.7,189,Manhattan,Flatbush,14,44,Many,96.2,Excellent,10.1,Manhattan,Flatbush,234065,21.0,117832,95.0,High,97.9,Manhattan,Flatbush,91.3,Medium,High,Average,Yes,96.8,Manhattan,Flatbush,0.51,145,Low,4.92,5.38,181,3.96
Jamaica West (2),Manhattan,Jamaica,3700,Low,Mixed-use,33,141,1626151,Manhattan,Jamaica,160.29,Safe,Assault,6,Decreasing,Manhattan,Jamaica,37.6,12.3,Medium,24.4,Moderate,93.1,Manhattan,Jamaica,24.0,13,78,84.5,Medium,16.15,75.5,Manhattan,Jamaica,354.0,High,85.0,8,644.2,268,Manhattan,Jamaica,16,56,Few,87.4,Good,3.6,Manhattan,Jamaica,108013,23.8,153452,88.2,High,94.7,Manhattan,Jamaica,92.7,High,High,Excellent,Yes,63.0,Manhattan,Jamaica,0.7,174,Medium,1.62,6.52,130,2.75
Forest Hills Central,Bronx,Forest Hills,3017,Low,Apartments,75,108,390065,Bronx,Forest Hills,928.29,Unsafe,Drug Offense,2,Decreasing,Bronx,Forest Hills,79.2,18.3,Low,21.7,Low,85.6,Bronx,Forest Hills,58.3,2,97,64.5,Low,21.55,77.3,Bronx,Forest Hills,123.8,High,65.9,7,345.9,258,Bronx,Forest Hills,7,43,Few,59.4,Average,10.9,Bronx,Forest Hills,183930,14.2,69537,73.5,High,90.1,Bronx,Forest Hills,75.2,Medium,High,Good,Yes,92.8,Bronx,Forest Hills,0.23,121,Medium,14.76,-0.8,172,4.5
Morningside Heights Central,Bronx,Morningside Heights,2797,Low,Apartments,37,28,394849,Bronx,Morningside Heights,570.1,Unsafe,Fraud,2,Decreasing,Bronx,Morningside Heights,56.7,22.5,Medium,23.8,Low,79.3,Bronx,Morningside Heights,35.7,9,55,66.2,High,20.68,50.6,Bronx,Morningside Heights,134.8,Medium,68.0,5,456.6,196,Bronx,Morningside Heights,9,29,Few,83.5,Excellent,7.4,Bronx,Morningside Heights,76246,26.2,63166,74.4,Low,80.8,Bronx,Morningside Heights,76.6,Medium,Medium,Good,Yes,67.4,Bronx,Morningside Heights,0.55,101,Medium,13.58,1.4,106,-0.09
Sunset Park East (1),Staten Island,Sunset Park,1965,Medium,Apartments,27,34,481242,Staten Island,Sunset Park,167.48,Safe,Theft,3,Decreasing,Staten Island,Sunset Park,66.8,37.3,Medium,26.0,Moderate,84.2,Staten Island,Sunset Park,46.5,7,122,72.4,Low,4.25,72.8,Staten Island,Sunset Park,129.4,Medium,75.0,5,536.5,11,Staten Island,Sunset Park,4,24,Few,74.4,Excellent,11.9,Staten Island,Sunset Park,140452,13.7,86770,77.8,Low,90.1,Staten Island,Sunset Park,66.0,High,Medium,Good,Yes,88.3,Staten Island,Sunset Park,0.35,94,High,15.77,2.22,59,3.03
Bronx Park Park (1),Brooklyn,Bronx Park,3073,Low,Condos,25,149,1076820,Brooklyn,Bronx Park,449.5,Moderate,Assault,3,Increasing,Brooklyn,Bronx Park,68.6,13.7,High,22.7,Low,77.7,Brooklyn,Bronx Park,31.4,11,113,70.3,Low,18.25,55.6,Brooklyn,Bronx Park,234.1,High,81.6,6,722.2,277,Brooklyn,Bronx Park,4,48,Many,60.1,Poor,24.6,Brooklyn,Bronx Park,136319,20.0,94029,88.3,High,95.6,Brooklyn,Bronx Park,83.4,High,Medium,Average,Yes,91.5,Brooklyn,Bronx Park,0.78,136,High,4.46,4.62,65,1.09
Upper East Side South,Queens,Upper East Side,2525,Medium,Condos,35,154,854571,Queens,Upper East Side,295.58,Moderate,Fraud,4,Decreasing,Queens,Upper East Side,83.5,37.1,Low,21.3,High,93.3,Queens,Upper East Side,42.1,17,175,80.4,Medium,19.65,59.5,Queens,Upper East Side,223.6,High,66.0,7,630.7,85,Queens,Upper East Side,7,11,Many,77.1,Average,21.6,Queens,Upper East Side,112644,10.2,115054,90.7,Medium,98.8,Queens,Upper East Side,82.1,Medium,Medium,Average,Yes,96.7,Queens,Upper East Side,0.38,121,Medium,10.91,1.5,159,0.31
Sunset Park Heights,Queens,Sunset Park,3126,High,Houses,37,58,787589,Queens,Sunset Park,334.36,Moderate,Drug Offense,1,Stable,Queens,Sunset Park,93.2,18.9,Medium,25.2,Low,69.7,Queens,Sunset Park,36.6,18,191,84.8,High,12.61,33.7,Queens,Sunset Park,143.2,High,65.9,6,247.5,209,Queens,Sunset Park,7,44,Many,86.5,Average,16.5,Queens,Sunset Park,73196,23.5,108008,74.5,Medium,82.3,Queens,Sunset Park,85.4,Medium,High,Excellent,Yes,95.0,Queens,Sunset Park,0.66,118,Medium,8.85,5.41,162,2.17
Inwood Gardens,Manhattan,Inwood,3960,Medium,Condos,55,92,1119409,Manhattan,Inwood,265.59,Moderate,Robbery,2,Increasing,Manhattan,Inwood,41.0,8.2,Medium,20.5,Moderate,67.7,Manhattan,Inwood,25.3,12,125,98.9,Medium,6.56,75.4,Manhattan,Inwood,258.3,Low,95.8,8,794.9,201,Manhattan,Inwood,12,22,Many,90.7,Poor,24.6,Manhattan,Inwood,239624,23.9,95131,91.3,High,80.5,Manhattan,Inwood,97.0,High,High,Excellent,Yes,91.9,Manhattan,Inwood,0.96,198,High,3.94,7.0,154,1.69
Fordham Park,Manhattan,Fordham,4971,High,Houses,54,124,1005242,Manhattan,Fordham,193.55,Safe,Drug Offense,6,Decreasing,Manhattan,Fordham,44.0,16.6,Medium,22.3,Low,78.6,Manhattan,Fordham,40.8,14,53,82.4,Medium,13.85,78.8,Manhattan,Fordham,229.1,Medium,81.5,8,787.7,59,Manhattan,Fordham,17,21,Few,79.7,Good,13.2,Manhattan,Fordham,182214,10.4,94134,82.3,Medium,91.9,Manhattan,Fordham,97.1,Medium,High,Excellent,Yes,89.4,Manhattan,Fordham,0.91,146,High,3.04,8.3,67,4.98
Tompkinsville Landing (1),Bronx,Tompkinsville,1816,Low,Houses,31,72,463204,Bronx,Tompkinsville,616.73,Unsafe,Burglary,1,Increasing,Bronx,Tompkinsville,61.7,21.0,Medium,21.4,Low,81.0,Bronx,Tompkinsville,58.4,4,71,69.1,Low,11.98,71.2,Bronx,Tompkinsville,155.1,High,75.8,6,342.7,33,Bronx,Tompkinsville,9,49,Many,64.6,Excellent,10.2,Bronx,Tompkinsville,77892,15.7,84908,74.2,Low,80.2,Bronx,Tompkinsville,76.9,Medium,High,Excellent,No,61.7,Bronx,Tompkinsville,0.41,99,Medium,16.14,2.62,66,4.52
Forest Hills Gardens,Queens,Forest Hills,2796,Medium,Apartments,45,135,666142,Queens,Forest Hills,477.35,Unsafe,Vandalism,4,Decreasing,Queens,Forest Hills,69.4,5.0,High,23.0,Moderate,82.5,Queens,Forest Hills,37.7,12,172,86.1,Medium,15.44,38.1,Queens,Forest Hills,174.0,High,80.8,8,577.3,294,Queens,Forest Hills,3,54,Few,89.8,Average,10.5,Queens,Forest Hills,243138,13.0,87234,69.0,High,96.9,Queens,Forest Hills,73.3,High,High,Average,No,95.8,Queens,Forest Hills,0.69,115,High,10.45,2.13,107,-0.13
Pelham Bay Landing (1),Bronx,Pelham Bay,1404,High,Houses,57,117,463896,Bronx,Pelham Bay,602.89,Unsafe,Drug Offense,1,Decreasing,Bronx,Pelham Bay,27.2,31.3,High,24.1,Moderate,69.8,Bronx,Pelham Bay,64.6,9,79,79.7,Low,17.3,74.0,Bronx,Pelham Bay,61.3,High,63.1,5,762.9,235,Bronx,Pelham Bay,3,32,Very Few,52.8,Poor,18.6,Bronx,Pelham Bay,149864,6.8,51932,82.9,High,82.2,Bronx,Pelham Bay,58.5,Medium,Low,Good,Yes,89.5,Bronx,Pelham Bay,0.28,105,Medium,10.73,3.86,199,0.32
Brownsville South,Bronx,Brownsville,2981,Medium,Houses,76,115,472444,Bronx,Brownsville,587.53,Unsafe,Theft,1,Decreasing,Bronx,Brownsville,44.9,31.4,Medium,24.2,High,61.2,Bronx,Brownsville,34.2,3,112,77.1,Medium,16.99,55.8,Bronx,Brownsville,112.5,High,69.3,4,738.3,71,Bronx,Brownsville,2,22,Few,54.3,Average,16.1,Bronx,Brownsville,205775,8.6,55287,77.0,High,90.0,Bronx,Brownsville,74.0,Medium,High,Excellent,No,78.5,Bronx,Brownsville,0.41,104,Medium,19.76,2.85,127,-0.23
Astoria Landing,Manhattan,Astoria,4701,Medium,Apartments,48,101,988831,Manhattan,Astoria,263.13,Moderate,Drug Offense,4,Stable,Manhattan,Astoria,20.0,30.2,Low,20.8,Low,67.6,Manhattan,Astoria,35.7,33,57,95.5,Medium,22.21,42.0,Manhattan,Astoria,256.4,High,98.9,9,345.2,17,Manhattan,Astoria,14,38,Many,86.4,Good,21.5,Manhattan,Astoria,113630,7.8,130227,89.2,Medium,81.3,Manhattan,Astoria,92.1,High,High,Excellent,Yes,82.7,Manhattan,Astoria,0.6,170,Medium,1.83,3.06,135,-0.44
Maspeth West,Queens,Maspeth,2745,High,Apartments,48,49,645556,Queens,Maspeth,304.53,Moderate,Fraud,1,Stable,Queens,Maspeth,60.0,37.4,Low,24.5,Moderate,68.9,Queens,Maspeth,53.3,14,20,82.5,Medium,6.13,72.1,Queens,Maspeth,170.9,High,85.2,7,526.7,56,Queens,Maspeth,10,13,Many,70.5,Excellent,24.7,Queens,Maspeth,156959,14.2,63793,73.9,High,83.6,Queens,Maspeth,78.5,Medium,High,Good,Yes,65.8,Queens,Maspeth,0.49,122,High,9.15,5.94,59,1.5
Jackson Heights East (2),Brooklyn,Jackson Heights,4414,Medium,Condos,76,111,752025,Brooklyn,Jackson Heights,426.46,Moderate,Vandalism,1,Decreasing,Brooklyn,Jackson Heights,53.1,37.5,Medium,25.0,High,79.6,Brooklyn,Jackson Heights,52.0,24,171,89.8,Medium,3.89,61.0,Brooklyn,Jackson Heights,176.2,High,76.3,6,748.5,100,Brooklyn,Jackson Heights,11,54,Many,76.8,Good,6.6,Brooklyn,Jackson Heights,264986,34.2,127432,89.2,Medium,89.0,Brooklyn,Jackson Heights,85.6,Medium,Medium,Excellent,No,87.5,Brooklyn,Jackson Heights,0.47,158,Medium,8.63,2.79,112,4.42
New Dorp South,Manhattan,New Dorp,4140,Low,Condos,1,118,765595,Manhattan,New Dorp,245.61,Safe,Vandalism,3,Stable,Manhattan,New Dorp,28.3,23.2,High,24.1,High,70.3,Manhattan,New Dorp,32.3,18,44,96.7,Medium,18.02,36.5,Manhattan,New Dorp,243.0,Medium,97.0,8,284.8,188,Manhattan,New Dorp,12,66,Many,80.7,Average,5.0,Manhattan,New Dorp,173599,33.8,122655,80.0,High,90.0,Manhattan,New Dorp,96.6,High,High,Good,Yes,85.8,Manhattan,New Dorp,0.64,141,Low,2.64,6.24,116,0.33
Riverdale Heights,Brooklyn,Riverdale,3583,Low,Apartments,67,106,801059,Brooklyn,Riverdale,601.98,Unsafe,Fraud,4,Decreasing,Brooklyn,Riverdale,65.5,26.8,Medium,23.9,High,76.8,Brooklyn,Riverdale,23.3,13,41,76.0,Medium,13.08,35.0,Brooklyn,Riverdale,240.6,Medium,79.6,7,413.3,151,Brooklyn,Riverdale,12,45,Many,82.1,Excellent,11.0,Brooklyn,Riverdale,279754,7.6,116367,89.3,High,96.1,Brooklyn,Riverdale,72.3,Medium,Medium,Good,Yes,72.5,Brooklyn,Riverdale,0.54,127,Low,7.38,6.39,20,2.17
Fordham Landing,Bronx,Fordham,2555,Low,Mixed-use,22,40,429982,Bronx,Fordham,723.81,Unsafe,Burglary,3,Decreasing,Bronx,Fordham,54.2,40.2,Medium,26.0,Low,89.0,Bronx,Fordham,38.0,8,190,75.8,Medium,10.82,45.2,Bronx,Fordham,182.9,High,69.0,5,609.8,138,Bronx,Fordham,8,14,Very Few,63.7,Good,14.2,Bronx,Fordham,84630,20.1,65212,72.6,High,92.4,Bronx,Fordham,70.9,Medium,Medium,Average,Yes,69.4,Bronx,Fordham,0.4,98,Medium,15.87,-1.92,131,3.8
Lower East Side Heights,Brooklyn,Lower East Side,1707,High,Apartments,40,117,786666,Brooklyn,Lower East Side,399.55,Moderate,Drug Offense,1,Increasing,Brooklyn,Lower East Side,81.0,63.9,Medium,22.2,Low,80.9,Brooklyn,Lower East Side,34.7,5,102,93.7,Low,16.46,79.2,Brooklyn,Lower East Side,155.6,Medium,82.2,7,371.2,120,Brooklyn,Lower East Side,11,35,Few,86.2,Average,22.6,Brooklyn,Lower East Side,93869,18.7,102533,77.3,High,95.3,Brooklyn,Lower East Side,77.2,Medium,High,Excellent,No,62.9,Brooklyn,Lower East Side,0.48,159,High,8.88,7.03,109,2.99
Kew Gardens North (3),Bronx,Kew Gardens,2076,Medium,Apartments,73,34,337361,Bronx,Kew Gardens,446.48,Moderate,Fraud,3,Increasing,Bronx,Kew Gardens,39.5,22.0,Medium,21.7,Low,84.7,Bronx,Kew Gardens,64.3,11,117,62.5,Medium,18.24,45.7,Bronx,Kew Gardens,225.8,High,65.6,4,776.5,126,Bronx,Kew Gardens,7,9,Many,73.7,Poor,23.2,Bronx,Kew Gardens,202588,31.4,73661,67.5,Medium,81.2,Bronx,Kew Gardens,62.3,High,Medium,Average,Yes,90.5,Bronx,Kew Gardens,0.23,127,High,18.84,-0.67,42,1.65
Midtown Park (1),Manhattan,Midtown,3822,Medium,Houses,59,172,1055468,Manhattan,Midtown,371.13,Moderate,Drug Offense,5,Stable,Manhattan,Midtown,57.8,24.5,High,22.2,Moderate,81.0,Manhattan,Midtown,40.6,27,103,99.9,Low,14.94,63.1,Manhattan,Midtown,199.5,High,82.0,9,651.4,137,Manhattan,Midtown,17,39,Many,79.4,Excellent,15.3,Manhattan,Midtown,70952,25.1,98138,91.0,High,92.2,Manhattan,Midtown,81.5,Medium,High,Average,Yes,85.0,Manhattan,Midtown,0.66,188,High,4.2,6.71,121,0.43
Bay Ridge West (2),Brooklyn,Bay Ridge,3505,Low,Mixed-use,51,112,711126,Brooklyn,Bay Ridge,349.32,Moderate,Assault,5,Increasing,Brooklyn,Bay Ridge,27.4,18.8,Low,25.2,Low,98.6,Brooklyn,Bay Ridge,36.8,24,124,77.3,Low,6.23,38.5,Brooklyn,Bay Ridge,215.4,Medium,78.4,7,217.6,222,Brooklyn,Bay Ridge,8,26,Few,68.0,Excellent,20.1,Brooklyn,Bay Ridge,132918,7.3,139623,93.0,High,83.8,Brooklyn,Bay Ridge,80.2,Medium,High,Good,Yes,98.9,Brooklyn,Bay Ridge,0.67,158,High,5.61,6.4,153,-0.91
Brownsville Park (1),Manhattan,Brownsville,4054,High,Condos,16,96,797617,Manhattan,Brownsville,228.7,Safe,Drug Offense,4,Decreasing,Manhattan,Brownsville,77.4,18.0,Medium,24.6,High,96.4,Manhattan,Brownsville,39.0,26,183,87.2,Low,21.78,63.2,Manhattan,Brownsville,283.3,Medium,95.1,9,433.3,109,Manhattan,Brownsville,19,30,Many,96.3,Excellent,17.0,Manhattan,Brownsville,185480,5.0,92129,87.8,Low,81.0,Manhattan,Brownsville,97.0,High,High,Average,Yes,80.8,Manhattan,Brownsville,0.94,129,Medium,4.24,6.34,158,3.65
Jackson Heights South,Brooklyn,Jackson Heights,3424,Medium,Apartments,25,176,988931,Brooklyn,Jackson Heights,304.66,Moderate,Theft,4,Increasing,Brooklyn,Jackson Heights,50.3,17.7,Medium,21.7,Low,66.5,Brooklyn,Jackson Heights,43.4,11,194,81.5,Medium,13.25,66.5,Brooklyn,Jackson Heights,233.1,Medium,76.7,6,577.1,33,Brooklyn,Jackson Heights,6,49,Many,92.8,Good,2.7,Brooklyn,Jackson Heights,290388,28.5,126762,85.6,Medium,92.0,Brooklyn,Jackson Heights,85.0,Medium,Medium,Good,Yes,93.2,Brooklyn,Jackson Heights,0.44,169,Medium,6.49,3.51,115,-0.11
Coney Island East,Queens,Coney Island,2232,Low,Apartments,84,111,416568,Queens,Coney Island,328.39,Moderate,Assault,4,Increasing,Queens,Coney Island,62.7,18.6,Medium,24.9,Low,71.6,Queens,Coney Island,43.1,11,43,76.5,Medium,9.81,50.8,Queens,Coney Island,177.5,High,73.0,5,589.4,56,Queens,Coney Island,7,56,Many,65.7,Good,20.9,Queens,Coney Island,219965,14.3,62127,81.4,Medium,82.2,Queens,Coney Island,89.2,Low,Medium,Excellent,Yes,91.9,Queens,Coney Island,0.45,93,Medium,9.03,1.09,15,1.39
Jamaica Landing (1),Manhattan,Jamaica,3853,Low,Mixed-use,70,112,1470547,Manhattan,Jamaica,305.13,Moderate,Robbery,7,Decreasing,Manhattan,Jamaica,41.4,37.8,Low,20.4,High,83.4,Manhattan,Jamaica,39.1,15,162,80.5,High,15.64,63.3,Manhattan,Jamaica,265.1,High,94.4,9,404.9,46,Manhattan,Jamaica,15,22,Many,91.9,Poor,13.4,Manhattan,Jamaica,134725,8.3,92465,97.9,Medium,86.8,Manhattan,Jamaica,81.7,High,High,Good,No,66.9,Manhattan,Jamaica,0.69,168,High,0.86,8.56,6,3.95
Kew Gardens Landing,Staten Island,Kew Gardens,2469,Medium,Condos,44,50,584601,Staten Island,Kew Gardens,154.02,Safe,Vandalism,5,Increasing,Staten Island,Kew Gardens,24.2,30.6,Medium,20.2,Low,77.9,Staten Island,Kew Gardens,47.6,2,65,70.2,Medium,11.67,65.0,Staten Island,Kew Gardens,157.9,Medium,83.7,8,448.3,176,Staten Island,Kew Gardens,6,11,Very Few,59.9,Average,13.9,Staten Island,Kew Gardens,65080,13.7,70859,66.1,High,81.4,Staten Island,Kew Gardens,84.3,Medium,Medium,Excellent,Yes,83.7,Staten Island,Kew Gardens,0.33,83,High,14.34,2.34,160,4.37
